year,driver_name,source_path,source_type,line_or_row,speed_hits_mph,lap_time_hits_s,context,evidence_score
2024,Marcus Ericsson,r4/output/r4f7a_latent_window_input_readiness_rows_v1.csv,csv,291,230.342,,year=2024 | attempt_id=6ff45585-fb1d-530f-9185-8b2474335069 | driver_name=Marcus Ericsson | driver_key=marcus ericsson | car_number=28 | result_status=FAILED | four_lap_average_speed_mph=230.342 | strict_performance_eligible=False | fast_friday_reference_available=True | fast_friday_reference_type=GENERAL_FAST_FRIDAY_BEST_SPEED | time_point_available=False | environment_alignment_usable=False | chronology_usable=False | ptsc_track_temp_available=False | hrrr_leakage_safe_available=False | observed_latent_ready=False | forecast_latent_ready=False | dataset_role=VALIDATION_ONLY,5
2024,Marcus Ericsson,r4/output/r4f6g_canonical_fast_friday_reference_panel_v1.csv,csv,59,232.388,38.7283,year=2024 | driver_name=Marcus Ericsson | car_number=28 | reference_speed_mph=232.388 | reference_type=GENERAL_FAST_FRIDAY_BEST_SPEED | reference_priority=1 | source_quality=HIGH | source_type=OFFICIAL_RESULTS_PDF | source_file=r4/evidence/fast_friday/2024_fast_friday_practice5_results.pdf | extraction_method=PDFTOTEXT | model_role=VALIDATION_ONLY | provenance_note=Deterministically parsed from official Fast Friday session result row. | pdf_position=22 | pdf_lap_time=00:38.7283,5
2024,Marcus Ericsson,r4/output/r4f6f_fast_friday_extraction_diagnostics_v1.csv,csv,68,232.388,38.7283,"year=2024 | source_file=r4/evidence/fast_friday/2024_fast_friday_practice5_results.pdf | status=NUMERIC_PDF_ROW_NO_DRIVER_PARSED | detail=22 28 Ericsson, Marcus D/H/F 00:38.7283 232.388 0.4262 0.0141 35 44",5
2024,Marcus Ericsson,r4/output/r4lc5a_last_chance_chronology_action_ledger_v1.csv,csv,20,,,"year=2024 | session_regime=LAST_CHANCE | car_number=28 | driver_name=Marcus Ericsson | event_kind=ATTEMPT | attempt_ordinal=1 | attempt_ordinal_quality=PROVISIONAL_EARLIER_ATTEMPT | completion_status=FAILED_VALID_FOUR_LAP_RESULT | chronology_quality=PARTIAL_ORDER | relative_order=BEFORE_SUCCESSFUL_230.027_RUN | strategy_event=INITIAL_ATTEMPT | result_before=NO_LAST_CHANCE_RESULT | result_after=NO_SECURE_RESULT | timestamp_status=UNKNOWN | source_class=OFFICIAL_INDYCAR_REPORT | source_name=Ericsson, Rahal Ride Turbulent Waves of Bump Drama | source_url=https://www.indycar.com/news/2024/05/05-19-lastchance | evidence_note=Official report states Ericsson miscounted the qualifying lap and lifted after taking the white flag, requiring another run. | safe_for_action_training=False | safe_for_performance_training=False",5
2024,Marcus Ericsson,r4/output/r4f6g_canonical_fast_friday_reference_panel_v2.csv,csv,59,232.388,38.7283,year=2024 | driver_name=Marcus Ericsson | driver_key=marcus ericsson | car_number=28 | reference_speed_mph=232.388 | reference_type=GENERAL_FAST_FRIDAY_BEST_SPEED | reference_priority=1 | source_quality=HIGH | source_type=OFFICIAL_RESULTS_PDF | source_file=r4/evidence/fast_friday/2024_fast_friday_practice5_results.pdf | extraction_method=PDFTOTEXT | model_role=VALIDATION_ONLY | provenance_note=Deterministically parsed from official Fast Friday session result row. | pdf_position=22 | pdf_lap_time=00:38.7283,5
2024,Marcus Ericsson,r4/output/r4f6k_expanded_fast_friday_all_evidence_v1.csv,csv,166,232.388,38.7283,year=2024 | driver_name=Marcus Ericsson | driver_key=marcus ericsson | car_number=28 | reference_speed_mph=232.388 | reference_type=GENERAL_FAST_FRIDAY_BEST_SPEED | reference_priority=1 | source_quality=HIGH | source_type=OFFICIAL_RESULTS_PDF | source_file=r4/evidence/fast_friday/2024_fast_friday_practice5_results.pdf | extraction_method=PDFTOTEXT | model_role=VALIDATION_ONLY | provenance_note=Deterministically parsed from official Fast Friday session result row. | pdf_position=22 | pdf_lap_time=00:38.7283,5
2024,Marcus Ericsson,r4/output/r4f6f_v2_pdf_numeric_line_reconnaissance.csv,csv,57,232.388;232.388,38.7283,"year=2024 | line_no=27 | extraction_method=PDFTOTEXT | mph_values=232.388 | full_name_match_count=0 | surname_match_count=1 | matched_driver_count=1 | matched_drivers=Marcus Ericsson | numeric_tokens_1to2_digits=22;28;00;38;0;0;35;44 | raw_line= 22      28   Ericsson, Marcus                 D/H/F     00:38.7283       232.388       0.4262       0.0141          35            44",5
2024,Marcus Ericsson,weather/evidence/rescue/official_lane_queue_live_resources/current_driversfeed.json,json,1,,,"{""drivers"":{""driver"":[{""seriesid"":""55"",""name"":""Jacob Abel"",""firstname"":""Jacob"",""lastname"":""Abel"",""driverid"":""4644"",""rc_entrant_id"":null,""rc_driver_id"":""1027"",""team"":""Abel Motorsports"",""teamid"":""22608"",""rookie"":""0"",""number"":""51"",""engine"":""Chevrolet"",""engine_logo"":""https://www.indycar.com/-/media/IndyCar/Logos/chevrolet-logo-icon.png?dp=06-12-2025T03:41PM"",""primary_sponsor"":null,""race_engineer"":null,""bio"":{""#cdata-section"":""<p>Jacob Abel competed in the NTT INDYCAR SERIES in 2026 for the 110th Running of the Indianapolis 500, driving the No. 51 Chevrolet for Abel Motorsports and his father, Bill Abel. He made his debut in the series in 2025 with Dale Coyne Racing, posting a career-best 11th at Iowa Speedway.</p>\r\n<p>A product of the INDYCAR development ladder, he finished second in INDY NXT by Firestone in 2024, earning three wins and three poles with his family-run team. Away from the track, he enjoys cycling and lacrosse &ndash; a sport he played in high school &ndash; along with skiing, tennis and golf. He attended Butler University in Indianapolis.</p>""},""headshot"":""https://www.indycar.com/-/media/IndyCar/Drivers/IndyCar-Series/Headshot/JacobAbel.jpg?dp=04-29-2026T04:23PM"",""heroshot"":""https://www.indycar.com/-/media/IndyCar/Drivers/IndyCar-Series/Hero/JacobAbel.jpg?dp=04-29-2026T08:49PM"",""endplatesmall"":""https://www.indycar.com/-/media/IndyCar/Cars/2026/IndyCar-Series/Endplates/Color-Trans/51-RedTemp-T.png?dp=04-20-2026T03:10PM"",""endplatelarge"":""https://www.indycar.com/-/media/IndyCar/Cars/2026/IndyCar-Series/Endplates/Color-Trans/51-RedTemp-T.png?dp=04-20-2026T03:10PM"",""carillustration"":""https://www.indycar.com/-/media/IndyCar/Cars/2026/IndyCar-Series/Liveries/Indy500/51-TexasRoadhouse-SS.png?dp=05-15-2026T02:06PM"",""waistupimage"":""https://www.indycar.com/-/media/IndyCar/Drivers/IndyCar-Series/SmallTorso/JacobAbel.png?dp=04-29-2026T11:09PM"",""radiofrequency"":""(P) 467.2375 / (B) 453.7250"",""flag"":""https://www.indycar.com/-/media/IndyCar/Flags/USA.png?dp=03-10-2022T09:47PM"",""birthdate"":""03/09/2001"",""height"":""5-10"",""weight"":""155"",""hometown"":""Louisville, Kentucky"",""residence"":""Indianapolis, Indiana"",""website"":""http://www.abelmotorsports.com"",""facebookhandle"":""https://www.facebook.com/jacobabelracing"",""instagramhandle"":""https://www.instagram.com/jacobabel"",""twitterhandle"":""https://www.twitter.com/jacobabelracing"",""curatorfeedid"":null,""stats"":{""starts"":""1"",""poles"":""0"",""wins"":""0"",""top5"":""0"",""top10"":""0"",""avgstart"":""30.00"",""avgfinish"":""24.00"",""lapsled"":""0"",""runni",4
2024,Marcus Ericsson,weather/evidence/rescue/official_lane_queue_live_resources/current_schedulefeed.json,json,1,,,"{""schedule"":{""race"":[{""seriesid"":""55"",""eventid"":""5515"",""name"":""Firestone Grand Prix of St. Petersburg"",""description"":""<p>The 1.8-mile, 14-turn (5 lefts, 9 rights) circuit incorporates streets of downtown St. Petersburg and a section of runway of Albert Whitted Airport. After the long frontstretch, there's a tight right-hander into Turn 1 and then a quick left-hand turn. Plenty of drivers have gotten into trouble in these two turns over the years. There are two other long straights with heavy braking zones that afford opportunities to overtake.</p>"",""link_url"":""https://www.indycar.com/Schedule/2026/St-Petersburg"",""track_id"":""713"",""city"":""St. Petersburg"",""state"":""Florida"",""country"":""USA"",""zip"":""33701"",""laps"":""100"",""track_length"":""1.8"",""track_length_description"":""Miles"",""track_description"":""<p>The 1.8-mile, 14-turn (5 lefts, 9 rights) circuit incorporates streets of downtown St. Petersburg and a section of runway of Albert Whitted Airport. After the long frontstretch, there's a tight right-hander into Turn 1 and then a quick left-hand turn. Plenty of drivers have gotten into trouble in these two turns over the years. There are two other long straights with heavy braking zones that afford opportunities to overtake.</p>"",""track_info"":""<p>The 1.8-mile, 14-turn (5 lefts, 9 rights) circuit incorporates streets of downtown St. Petersburg and a section of runway of Albert Whitted Airport. After the long frontstretch, there's a tight right-hander into Turn 1 and then a quick left-hand turn. Plenty of drivers have gotten into trouble in these two turns over the years. There are two other long straights with heavy braking zones that afford opportunities to overtake.</p>"",""ticket_url"":""https://gpstpete.com/buy-tickets/ticket-options"",""recap_url"":""https://www.indycar.com/Global/News/2026/03/03-01-NICS-Race-StPete"",""recap_id"":""20287"",""highlight_video"":{""title"":""Race Highlights"",""thumbnail_image"":""https://www.indycar.com/-/media/IndyCar/VideoImg/2026/03/03-01-Race-Highlights-2026-Firestone-Grand-Prix-of-St-Petersburg.jpg?dp=03-01-2026T03:31PM"",""video_url"":"""",""youtube_id"":"""",""jwp_videoid"":""Qlhp2TDm"",""jwp_playerid"":""Z6BVOjjc""},""curatorfeedid"":""67d6f23b-e0fc-4394-bfd5-c27cc8ad9a4b"",""is_complete"":""1"",""green_flag"":""2026-03-01 17:00:00"",""green_flag_tbd_time"":""0"",""fantasy_lock"":null,""tv"":{""listing"":{""datetime"":""2026-03-01 17:00:00"",""channel"":""Fox"",""channel_logo_positive"":""https://www.indycar.com/-/media/IndyCar/Logos/Networks/FOX-Pos.png?dp=02-06-2025T06:08PM"",""channel_logo_negat",4
2024,Marcus Ericsson,weather/evidence/rescue/official_day1_session_details/raw_api/2024_6382_session_details.json,json,1163,,,"      ""BestSpeedFormatted"": null, ||       ""CarNumber"": ""28"", ||       ""Difference"": null, ||       ""DriverName"": ""Marcus Ericsson"", ||       ""DriverOverrideID"": 4905, ||       ""DriverUrl"": ""/Drivers/Marcus-Ericsson"", ||       ""DriversID"": 4905,",4
2024,Marcus Ericsson,weather/evidence/rescue/official_day1_session_details/raw_api/2024_6382_session_details.json,json,1165,,,"      ""Difference"": null, ||       ""DriverName"": ""Marcus Ericsson"", ||       ""DriverOverrideID"": 4905, ||       ""DriverUrl"": ""/Drivers/Marcus-Ericsson"", ||       ""DriversID"": 4905, ||       ""ElapsedTime"": ""02:36.0031"", ||       ""EventsEntrylistID"": 36790,",4
2024,Marcus Ericsson,weather/evidence/rescue/official_day1_session_details/raw_api/2024_6382_session_details.json,json,1178,,,"      ""LapsComplete"": null, ||       ""LapsDown"": null, ||       ""LapsLed"": null, ||       ""LastName"": ""Ericsson"", ||       ""PitStops"": null, ||       ""PointsEarned"": null, ||       ""PositionFinish"": 32,",4
2024,Marcus Ericsson,weather/evidence/rescue/official_day1_session_details/report_text_v1/2024_6382_02_Section_Results.txt,txt,1213,,,"Report:      Section Data Report                                                                                                                    NTT INDYCAR SERIES || Session:     Qualifications - Day One                                                                                                                             May 18, 2024 ||  || Section Data for Car 28 - Ericsson, Marcus ||       Lap   T/S    Front      Turn 1 Entry Turn 1 Exit Turn 2 Entry Turn 2 Exit Back Stretch Back Stretch Back Stretch Back Stretch Turn 3 Entry Turn 3 Exit Turn 4 Entry Turn 4 Exit    Front        Front ||                   Stretch 5                                                          1            2            3            4                                                           Stretch 1    Stretch 2 ||             T        2.8707       1.9511       2.9276       2.9750      1.9544       2.4446       2.4092      2.3914       2.3793       1.9268      2.9327       2.9396       1.9847       1.4432       1.4338",4
2024,Marcus Ericsson,weather/evidence/rescue/official_day1_session_details/report_text_v1/2024_6382_03_Top_Section_Times.txt,txt,1725,,,"            11    23    Hunter-Reay, Ryan                     D/C/F         00:09.1119          104.758    4 ||             12    27    Kirkwood, Kyle                        D/H/F         00:09.1157          104.714    4 ||             13     7    Rossi, Alexander                      D/C/F         00:09.2451          103.249    4 ||             14    28    Ericsson, Marcus                      D/H/F         00:09.3178          102.443    0 ||             15     5    O'Ward, Pato                          D/C/F         00:09.3740          101.829    4 ||             16    98    Andretti, Marco                       D/H/F         00:09.4885          100.600    4 ||             17    78    Canapino, Agustin                     D/C/F         00:09.5416          100.040    4",4
2024,Marcus Ericsson,weather/evidence/rescue/official_day1_session_details/report_text_v1/2024_6382_03_Top_Section_Times.txt,txt,1767,,,"             5    27    Kirkwood, Kyle                        D/H/F         00:08.9531          106.616    4 ||              6    45    Lundgaard, Christian                  D/H/F         00:09.0461          105.520    4 ||              7    06    Castroneves, Helio                    D/H/F         00:09.0964          104.936    4 ||              8    28    Ericsson, Marcus                      D/H/F         00:09.1070          104.814    0 ||              9    26    Herta, Colton                         D/H/F         00:09.3202          102.417    4 ||             10    17    Larson, Kyle (R)                      D/C/F         00:09.3881          101.676    0 ||             11    41    Robb, Sting Ray                       D/C/F         00:09.4169          101.365    4",4
